objID
107750163463596603
107580159302130916
107580160308425650
107440159358157749
107440159807804051
108010163128626282
106690158238342756
106690158244497321
106690159577296122
108220163603275014
108220164167670638
108230152758752301
107380166059857001
107750153085149140
107210163630654239
107570152409557105
107570152549231622
107120151781379038
107360152477470103
107360152528497213
107360153081039071
107360153133239827
107360153442621180
107360153667344337
107130164241326571
107130165274801476
107140151754408384
107520160074752937
107520160105992323
108290155974233096
108020164519337621
108030151423484478
106800155205175115
106910154005339106
108100165105059674
108110152042499687
108110152871643117
107540160545887990
107000153089909176
107740164600422229
107520160841514916
108130160089802965
108130161137777866
108130161850939000
107250163079866294
108210159773917313
108210159898302534
108210161060662140
107430152982227466
107430153883499129
108280160255994069
108280160262913651
106670159290263334
106680155897201355
107290163415192964
107520158406050101
107130161983718899
106900163441091146
106900163742697185
106910152752025588
106910153090232793
106910153157546413
106880159957453069
107150153575867724
107680154754556625
107130161467384676
107630155193073941
107780163914741923
107780163914741923
107780163977603750
107260165532577380
107270150987435609
107760160305039262
107000156263127129
107000157207207870
107510160656874134
106830157386055304
106830157397808565
107730154259287581
108500158190316631
108500158688569657
108500158627867179
108500159732383206
107850162138029240
108280162115301239
107980157604167816
107680151750990558
107420163101205274
107420163329289661
107420163679419405
107990158083214172
107100161357528696
106890162593619493
106890162593619493
106890163845237715
106890164004706985
107190156088846988
107190156210637652
107720157900487849
106800159398532302
106800160156192440
106800160509901424
106800160510328306
107120161762569657
107120162103330806
107120162270271384
106850154669656323
106850155425431452
106850155683342376
106850156192954766
106650156432445642
107560151809675358
108190153551674926
108190153902382241
106880153182597957
107860152658141064
108080152770447447
108410156332243770
107560150500706939
107160151975533811
107920156211109347
108380156214593439
107310150898592598
107310151562710818
107840156758265284
107840156813945247
107840156824823465
107840156951764710
107320162568441913
107320163097920180
108270158386440899
107060153734839186
107060155218018884
107960154827148485
106650158317585737
106990158484369623
106990158625317297
107730155930684280
107730157116977573
106960163297876411
106960163496179950
108360156788708455
108150162518062617
108150162548705625
108150163406212957
108380155362731318
107270159287847556
107270159639020655
107800162197870404
106880158563160302
107130156255196300
107130156586100836
107280165059337484
108300157444880086
106810161103191011
107760155475084900
107760155885657270
107760156470495604
107760157133838680
107720165683280787
108470161215885132
108450158668689321
106760161660416030
106760161714365247
107590155004439937
107590155950676683
108240153749240666
107490161158727898
107340153486144499
107650156887282809
107650157069354931
107650157090777665
107370153015496365
107370153515083630
107120152619906254
107120152996546773
106740156792689678
106740156945696792
106830154726115620
107500160054464315
107500160899460327
107500161541649030
107420164819784188
107760165669187443
107250152913208125
107250152946954216
108400161463772430
108400161754842293
108400161998750937
108400162038349449
107410159268596884
107090154013339975
107090154475478788
107290158393878641
107780161554262027
107780161704793023
107780162551026625
107780163272108088
107550159094091759
106820155614719686
106820155628027774
106820155884919351
106820156134566825
107850159806506565
108280160791722179
107720150541273454
108190158184768559
107130158286151150
107130159169809090
107130159579058627
107130159907915229
107690153935154701
107560164761587284
108200157044636213
107730155055199883
108490156264831137
108160161612354387
108160161697573478
108160162608163230
108160162842580744
107630158388925129
107630159394984163
107630160079780323
107630160572737779
107840151328479713
108260159387651696
108260159848111817
108260159869378288
108260160342668480
108260161281103734
108260161527188678
107200164391997002
107300159612289681
107300160058731794
107300161118513719
106770162142559158
107130157929275282
106960161007784383
106960161136384645
106960162406136473
107830157590146571
107830157877140444
107060158539434235
107060158372360051
107060158692643498
107290157019304114
107260151967067987
107260151996957878
107260152878072502
107950160632712699
107360159355471393
108270157684617295
108080158660584085
108080159371379032
108080159694292138
108080159998640518
106900153468235745
108020159532819309
108410161679016696
107310158918681413
108130159959776857
108130158858380888
108130159195291121
106820160385869599
108430161204506494
107970151167905430
108080157055055512
107040153891162579
107100151954636800
107100152060757088
107100152104209769
107820158482292303
107820159264678993
107860153316530346
107860154244910524
107860154754005259
107860155060882275
107100164069430945
108460159318515967
108460159575074134
107570155599763671
107570155714445820
108210153654896314
108110158008585265
107290159860543448
107290161094449016
107510164883923886
107510165084961279
107870157172949074
107340165388212607
107970164785641421
108050151617785632
108050151952196514
108050152004785583
108050152405714309
108050152612912415
108050152734327246
107280153858571068
108020153923857622
108020154099247396
107950154470762521
107950154544892780
107950155056272385
107950155771961131
107950156069679271
108000159322931648
108250163214278378
108250163852730844
108250153092915395
107730164766107319
108510159280252897
107170164357982521
107710155063522342
106940156738531523
106940157510450325
106940157581636465
107710156583503603
107710157053388669
107710157104176223
107710157295631946
106950156382702248
106950156509363985
107450151704456163
107450151928120492
108100157162009602
108100157720073514
108100158002833587
107460163837712426
107220159039318889
107220160040937340
107020158860579102
107020159763975756
107630153897649032
107630154376982461
107240153673861913
106810158237759095
106810158237759095
107380152948440903
106750156181933403
106750157063305643
107480163486197447
107480164581126636
107440163152735492
107440163492063200
107080159525681299
107180158062157224
107180159283968129
107180159651413166
107880154410780422
108340157969713747
106970162685283503
106970163080294811
107350162512921552
107240159374557305
107030163381410338
107030163896684327
107030164325411324
107050161281371202
107050161626544336
107450165712725021
107450165896091174
107800165472790758
107800165883412569
107800166057283881
107020153251537151
108340162938790423
108350154114287858
108460155852701131
108460156285333178
108460157036561005
107850163710702111
107320157511909126
107320158683630705
107600163283176914
107510164386731580
107830152153678148
107830152869655676
107830153596277255
107870159723142147
107870160314093058
107240157689533891
107240158483082469
107790151044155325
107800164997460028
108470155701499057
108470156662067627
108040152303085446
108040152909459651
108040153064329738
106920157090605174
107380157506105082
107550162450887311
107550162820079827
107980164879071840
107980165163062605
106730155518426220
106730155529962416
107730162930880574
107200157175947309
107830151895754628
107340158831672520
108100161037256556
107060159375301020
107610159985637849
108190157413198623
107050160407549717
107450159934127487
107450160244594549
106920155468198979
106920155615563094
107750150598655248
107750152221660645
107210162582777793
107210162607963037
107210162858361187
107010159532412085
107590151178398306
107720161416436788
107720161822241870
107720163041522267
108470158027492110
107960152695439664
107960152710310459
107960152898182881
107010158203561074
107390166260908325
106770155645056833
107090159103325782
107090159294878150
107090159456176573
106930163709725752
107930151063874081
107930151420172548
107930152130396324
107930152302534799
107380163358240236
108070152147100037
107840164591354828
107080155749465315
107470154719939903
108050156692873144
107640161656258825
107640162669605607
107640163166118800
106940159881244319
106940160249665481
106940160389924554
106940160892250453
108260158661464663
107880160561475498
107750160013716177
107300155265459512
107380151143858833
106930153302890467
106930153444306572
107520153332836847
107030156180048881
107920153741645332
107920154074589588
107900160366251261
108400154782402643
107150157753710899
107150157855705398
108110155050202994
108110155113144744
107850156376384146
107850156627682101
108080154789501441
108300162745321594
107500161993831621
107700157922431155
107750153780426568
108350162184890344
108350162758035490
108510157404347837
107700161914637510
107360165127401928
107360165549681895
107120163962576300
107120164156103639
107680162753969086
107990161052707002
107970155634736345
108180162220187347
107560162642928651
106850156694763664
106670156924564306
106670157127979764
106670157842680885
108090156182849729
107490151122427062
106860163164088961
107710152293062718
107260157081602747
107260158189310008
107260158358807957
107260158572426787
107890152061872681
107890152731759678
106880157427702955
108420155045959892
107850153434646552
108250161985503323
108240162783485632
107330150804829761
107110155680548396
107110155753125443
107110157085922606
107560159393890779
107560160584176703
107560161217156603
108200154105567596
108000154392713105
108530158142936499
108530158426376986
